,Country,Overweight percentage
0,Afghanistan,19.7
1,Albania,58.7
2,Algeria,60.7
3,Andorra,68.1
4,Angola,23.9
5,Antigua and Barbuda,48.4
6,Argentina,63.4
7,Armenia,55.7
8,Australia,67.2
9,Austria,58.1
10,Azerbaijan,53.5
11,Bahamas,65.2
12,Bahrain,64.4
13,Bangladesh,19.0
14,Barbados,55.3
15,Belarus,62.9
16,Belgium,64.1
17,Belize,51.8
18,Benin,26.3
19,Bhutan,25.4
20,Bolivia,53.2
21,Bosnia and Herzegovina,56.4
22,Botswana,38.4
23,Brazil,56.9
24,Brunei Darussalam,42.2
25,Bulgaria,66.3
26,Burkina Faso,20.0
27,Burundi,19.3
28,Cabo Verde,32.1
29,Cambodia,20.3
30,Cameroon,29.7
31,Canada,67.5
32,Central African Republic,23.2
33,Chad,19.5
34,Chile,64.4
35,China,33.8
36,Colombia,58.6
37,Comoros,24.8
38,Congo,28.1
39,Cook Islands,83.9
40,Costa Rica,61.5
41,Côte d'Ivoire,28.7
42,Croatia,64.3
43,Cuba,62.2
44,Cyprus,60.8
45,Czechia,66.7
46,Democratic People's Republic of Korea,33.5
47,Democratic Republic of the Congo,22.1
48,Denmark,59.2
49,Djibouti,35.7
50,Dominica,60.7
51,Dominican Republic,59.9
52,Ecuador,54.9
53,Egypt,61.9
54,El Salvador,56.8
55,Equatorial Guinea,25.1
56,Eritrea,19.2
57,Estonia,60.4
58,Eswatini,33.0
59,Ethiopia,18.1
60,Fiji,63.4
61,Finland,62.5
62,France,62.9
63,Gabon,36.9
64,Gambia,27.9
65,Georgia,57.2
66,Germany,62.8
67,Ghana,29.3
68,Greece,67.1
69,Grenada,49.4
70,Guatemala,51.4
71,Guinea,23.8
72,Guinea-Bissau,26.9
73,Guyana,47.5
74,Haiti,51.1
75,Honduras,51.9
76,Hungary,65.4
77,Iceland,61.5
78,India,19.3
79,Indonesia,28.3
80,Iran (Islamic Republic of),60.9
81,Iraq,59.8
82,Ireland,63.6
83,Israel,65.3
84,Italy,64.1
85,Jamaica,55.0
86,Japan,29.4
87,Jordan,66.5
88,Kazakhstan,53.9
89,Kenya,22.6
90,Kiribati,78.0
91,Kuwait,72.1
92,Kyrgyzstan,45.8
93,Lao People's Democratic Republic,22.6
94,Latvia,61.7
95,Lebanon,66.9
96,Lesotho,33.2
97,Liberia,27.8
98,Libya,65.7
99,Lithuania,62.9
100,Luxembourg,61.7
101,Madagascar,21.1
102,Malawi,20.1
103,Malaysia,41.7
104,Maldives,28.5
105,Mali,24.4
106,Malta,70.0
107,Marshall Islands,82.7
108,Mauritania,31.5
109,Mauritius,33.8
110,Mexico,64.1
111,Micronesia (Federated States of),70.1
112,Monaco,No
113,Mongolia,53.9
114,Montenegro,62.3
115,Morocco,59.5
116,Mozambique,23.1
117,Myanmar,24.6
118,Namibia,36.6
119,Nauru,87.9
120,Nepal,19.6
121,Netherlands,62.6
122,New Zealand,68.0
123,Nicaragua,54.8
124,Niger,19.7
125,Nigeria,26.0
126,Niue,79.1
127,Norway,61.7
128,Oman,56.0
129,Pakistan,26.2
130,Palau,84.4
131,Panama,58.5
132,Papua New Guinea,49.3
133,Paraguay,50.9
134,Peru,56.3
135,Philippines,26.1
136,Poland,62.4
137,Portugal,62.3
138,Qatar,70.3
139,Republic of Korea,32.1
140,Republic of Moldova,54.1
141,Romania,61.4
142,Russia,61.1
143,Rwanda,22.0
144,Saint Kitts and Nevis,52.7
145,Saint Lucia,48.3
146,Saint Vincent and the Grenadines,55.0
147,Samoa,75.1
148,San Marino,No
149,Sao Tome and Principe,31.6
150,Saudi Arabia,69.0
151,Senegal,24.9
152,Serbia,60.7
153,Seychelles,38.1
154,Sierra Leone,24.9
155,Singapore,33.6
156,Slovakia,59.7
157,Slovenia,60.7
158,Solomon Islands,51.3
159,Somalia,24.7
160,South Africa,51.9
161,South Sudan,No
162,Spain,67.2
163,Sri Lanka,24.2
164,Sudan,No
165,Sudan (former),25.7
166,Suriname,59.0
167,Sweden,59.9
168,Switzerland,57.9
169,Syrian Arab Republic,57.9
170,Tajikistan,41.7
171,Thailand,34.7
172,The former Yugoslav republic of Macedonia,60.9
173,Timor-Leste,17.9
174,Togo,25.0
175,Tonga,75.6
176,Trinidad and Tobago,48.1
177,Tunisia,62.2
178,Turkey,66.9
179,Turkmenistan,49.6
180,Tuvalu,81.0
181,Uganda,19.0
182,Ukraine,61.9
183,United Arab Emirates,65.9
184,United Kingdom of Great Britain and Northern Ireland,67.2
185,United Republic of Tanzania,24.5
186,United States of America,70.2
187,Uruguay,64.5
188,Uzbekistan,45.7
189,Vanuatu,54.1
190,Venezuela,62.6
191,Viet Nam,18.3
192,Yemen,42.3
193,Zambia,23.9
194,Zimbabwe,32.4
