,Country,Obesity percentage
0,Afghanistan,4.5
1,Albania,22.3
2,Algeria,26.6
3,Andorra,28.0
4,Angola,6.8
5,Antigua and Barbuda,19.1
6,Argentina,28.5
7,Armenia,20.9
8,Australia,30.4
9,Austria,21.9
10,Azerbaijan,19.9
11,Bahamas,32.1
12,Bahrain,28.7
13,Bangladesh,3.4
14,Barbados,24.8
15,Belarus,26.6
16,Belgium,24.5
17,Belize,22.4
18,Benin,8.2
19,Bhutan,5.8
20,Bolivia,18.7
21,Bosnia and Herzegovina,19.4
22,Botswana,16.1
23,Brazil,22.3
24,Brunei Darussalam,14.7
25,Bulgaria,27.4
26,Burkina Faso,4.5
27,Burundi,4.4
28,Cabo Verde,10.6
29,Cambodia,3.5
30,Cameroon,9.5
31,Canada,31.3
32,Central African Republic,6.3
33,Chad,4.8
34,Chile,28.8
35,China,6.6
36,Colombia,22.1
37,Comoros,6.9
38,Congo,8.4
39,Cook Islands,55.3
40,Costa Rica,25.7
41,Côte d'Ivoire,9.0
42,Croatia,27.1
43,Cuba,26.7
44,Cyprus,22.6
45,Czechia,28.5
46,Democratic People's Republic of Korea,7.1
47,Democratic Republic of the Congo,5.6
48,Denmark,21.3
49,Djibouti,12.2
50,Dominica,28.2
51,Dominican Republic,26.9
52,Ecuador,19.3
53,Egypt,31.1
54,El Salvador,22.7
55,Equatorial Guinea,7.4
56,Eritrea,4.1
57,Estonia,23.8
58,Eswatini,13.5
59,Ethiopia,3.6
60,Fiji,30.0
61,Finland,24.9
62,France,23.2
63,Gabon,13.4
64,Gambia,8.7
65,Georgia,23.3
66,Germany,25.7
67,Ghana,9.7
68,Greece,27.4
69,Grenada,20.2
70,Guatemala,18.8
71,Guinea,6.6
72,Guinea-Bissau,8.2
73,Guyana,19.2
74,Haiti,20.5
75,Honduras,19.4
76,Hungary,28.6
77,Iceland,23.1
78,India,3.8
79,Indonesia,6.9
80,Iran (Islamic Republic of),25.5
81,Iraq,27.4
82,Ireland,26.9
83,Israel,26.7
84,Italy,22.9
85,Jamaica,24.4
86,Japan,4.4
87,Jordan,33.4
88,Kazakhstan,21.3
89,Kenya,6.0
90,Kiribati,45.6
91,Kuwait,37.0
92,Kyrgyzstan,15.4
93,Lao People's Democratic Republic,4.5
94,Latvia,25.7
95,Lebanon,31.3
96,Lesotho,13.5
97,Liberia,8.6
98,Libya,31.8
99,Lithuania,28.4
100,Luxembourg,24.2
101,Madagascar,4.5
102,Malawi,4.7
103,Malaysia,15.3
104,Maldives,7.9
105,Mali,7.1
106,Malta,31.0
107,Marshall Islands,52.4
108,Mauritania,11.3
109,Mauritius,11.5
110,Mexico,28.4
111,Micronesia (Federated States of),41.6
112,Monaco,No
113,Mongolia,19.6
114,Montenegro,24.9
115,Morocco,25.6
116,Mozambique,6.0
117,Myanmar,5.7
118,Namibia,15.0
119,Nauru,60.7
120,Nepal,3.8
121,Netherlands,23.1
122,New Zealand,32.0
123,Nicaragua,21.8
124,Niger,4.7
125,Nigeria,7.8
126,Niue,49.3
127,Norway,25.0
128,Oman,22.9
129,Pakistan,7.8
130,Palau,54.9
131,Panama,22.5
132,Papua New Guinea,19.4
133,Paraguay,19.0
134,Peru,19.1
135,Philippines,6.0
136,Poland,25.6
137,Portugal,23.2
138,Qatar,33.9
139,Republic of Korea,4.9
140,Republic of Moldova,20.1
141,Romania,24.5
142,Russia,25.7
143,Rwanda,4.8
144,Saint Kitts and Nevis,23.1
145,Saint Lucia,19.8
146,Saint Vincent and the Grenadines,23.8
147,Samoa,45.5
148,San Marino,No
149,Sao Tome and Principe,10.6
150,Saudi Arabia,35.0
151,Senegal,7.4
152,Serbia,23.5
153,Seychelles,14.6
154,Sierra Leone,7.5
155,Singapore,6.6
156,Slovakia,22.4
157,Slovenia,22.5
158,Solomon Islands,20.5
159,Somalia,6.9
160,South Africa,27.0
161,South Sudan,No
162,Spain,27.1
163,Sri Lanka,5.4
164,Sudan,No
165,Sudan (former),7.4
166,Suriname,26.5
167,Sweden,22.1
168,Switzerland,21.2
169,Syrian Arab Republic,25.8
170,Tajikistan,12.6
171,Thailand,10.8
172,The former Yugoslav republic of Macedonia,23.9
173,Timor-Leste,2.9
174,Togo,7.1
175,Tonga,45.9
176,Trinidad and Tobago,19.7
177,Tunisia,27.3
178,Turkey,32.2
179,Turkmenistan,17.5
180,Tuvalu,51.0
181,Uganda,4.1
182,Ukraine,26.1
183,United Arab Emirates,29.9
184,United Kingdom of Great Britain and Northern Ireland,29.5
185,United Republic of Tanzania,7.1
186,United States of America,37.3
187,Uruguay,28.9
188,Uzbekistan,15.3
189,Vanuatu,23.5
190,Venezuela,25.2
191,Viet Nam,2.1
192,Yemen,14.1
193,Zambia,6.5
194,Zimbabwe,12.3
